"","M_fit_M","A_fit_M","O_fit_M","Al_fit_M","T_M_fit_M","T_A_fit_M","T_O_fit_M","T_Al_fit_M","total_M","total_rep_M","M_R0_M","A_R0_M","O_R0_M","Al_R0_M","pPCR_M","M_fit_L","A_fit_L","O_fit_L","Al_fit_L","T_M_fit_L","T_A_fit_L","T_O_fit_L","T_Al_fit_L","total_L","total_rep_L","M_R0_L","A_R0_L","O_R0_L","Al_R0_L","pPCR_L","M_fit_U","A_fit_U","O_fit_U","Al_fit_U","T_M_fit_U","T_A_fit_U","T_O_fit_U","T_Al_fit_U","total_U","total_rep_U","M_R0_U","A_R0_U","O_R0_U","Al_R0_U","pPCR_U"
"94",87.776666689028,244.319504203247,225.662133796882,0,214.733571955208,459.780890061638,421.864648628376,0,1096.37911064522,557.758304689157,1.38115825696966,1.55777145671958,1.3989067854676,2.3212343272088,0.594362977380058,30.3847982971491,57.0940101548193,53.4386040246362,0,71.2234507819993,72.9200991343671,68.1231068549384,0,284.539282796789,188.689621415546,1.2578326636453,1.39579131522719,1.26619663223126,2.04300087805228,0.594297268650866,171.414275234209,709.458691323078,551.537216612885,0,412.673233846064,1574.38649825799,1249.34858941649,0,2956.41159105073,1213.48977377363,1.55537949705522,1.7302398935822,1.6022738507772,2.61794455893952,0.594388241433134
"95",131.962360888132,256.569997054988,232.842122963815,0,329.166140047167,484.967736818385,436.892235278221,0,1251.02611214377,621.374480906935,1.4005515310619,1.56893896110235,1.40900656416586,2.337780240662,0.583060118098723,45.9109870714863,59.9004754892948,55.5228779884128,0,109.739473572823,77.0629264706983,71.0545477622982,0,346.447466431953,222.418213441815,1.278516694821,1.40225966941198,1.27046513849812,2.05342451046772,0.582988181764117,257.081316387198,744.603657129613,567.715050803303,0,632.125764821018,1652.50044497554,1294.35899309864,0,3217.77292769754,1301.46596550555,1.5826038572511,1.75168423574671,1.62473440715738,2.64479319968677,0.583087991053368
"96",155.360948608606,270.903697314349,241.530096822625,0,394.998469568611,513.925107002264,454.512796110533,0,1363.43637268141,667.79474274558,1.41908405732615,1.57961077163487,1.41865804095395,2.35359173277253,0.572258851935453,54.4752581819206,63.7757699750532,58.5215514794676,0,132.725614754678,82.568935520685,75.1702943039516,0,389.100444528276,244.788397966062,1.29828243666882,1.40844103814688,1.27387656344671,2.06338589732684,0.572180296386194,301.528838008531,783.272496795439,586.229684693552,0,757.735819537407,1744.53464480856,1343.87160160926,0,3421.65998391871,1374.64140641338,1.60630531389827,1.77217643212769,1.64619752790668,2.67044996634832,0.572289566117972
"97",168.894633606795,286.769998317746,251.188576214643,0,437.509704754817,545.763541194073,473.85209635386,0,1457.12534230275,706.853208139184,1.43679108091418,1.58980718584037,1.42787957269647,2.3686988764851,0.561938638933461,59.8098418443414,68.356849040442,62.0928160921143,0,149.275648064618,89.0048420367216,80.0415182784589,0,423.997893401938,263.413413395689,1.31716748866897,1.41434716782975,1.2771361401556,2.07290392038443,0.561853101949871,326.221455617465,824.80224468144,606.283599691999,0,838.138415358645,1843.42314464079,1396.61151462106,0,3600.44567439971,1442.2611876592,1.62164516596986,1.78984074115441,1.6667427046779,2.69496367423821,0.561972407267103
"98",177.788086659936,303.936668356128,261.564282165507,0,469.072708051987,580.123901978165,494.503402559201,0,1543.70001258935,743.289037181572,1.45377460576499,1.59958694331096,1.43672428287652,2.38318870109581,0.552040030229908,63.6770728178474,73.659717786669,66.0830714248259,0,163.215851016465,96.1444036964105,85.4770106186093,0,456.067036370791,280.794664241326,1.33267426858482,1.42001207332981,1.28026264446108,2.08203336504645,0.551947146619387,341.491631522952,869.028179487857,627.491758399423,0,897.155069737049,1948.59486411,1451.98318878372,0,3770.07787003572,1508.74896501617,1.63635848173875,1.80539629453576,1.68646716652448,2.71847556215072,0.552077065149959
"99",184.572793649642,322.336519536975,272.551904602516,0,495.754331371735,616.904806466801,516.28831935873,0,1628.94745719727,779.461217789134,1.46997601765195,1.6089162912901,1.44516164578435,2.39701119826821,0.542597186796402,66.9214170026462,79.8455498306875,70.4311611117347,0,176.198446871276,104.218769951929,91.3997525678066,0,487.769861891236,298.17991472077,1.34737603483649,1.42541620136436,1.28324528967933,2.09074270517312,0.542496616607511,352.373071387559,916.071864013835,649.694232468735,0,946.467301813734,2059.91762480456,1509.72378539168,0,3938.46522859904,1576.32429024768,1.65039449390866,1.82150223880686,1.70528274095062,2.74090449784473,0.542637692345965
"100",190.437646404067,341.965904450629,284.103337689569,0,520.539986519391,656.132359623933,539.14035244237,0,1715.81269858569,816.506888544265,1.4855392061212,1.61787808824554,1.45326659775456,2.41028913224415,0.533526247128632,69.828484689893,86.6044871748588,75.116768189767,0,189.155634912364,113.40227438028,97.7881439530584,0,520.373688068955,315.115627338124,1.36149856703084,1.43060753922788,1.28600045941702,2.09910925808453,0.533417620973027,361.243541856869,965.685048832412,672.805129516933,0,991.816977097393,2177.47598719859,1569.73324286539,0,4109.76878574561,1646.03456066913,1.66387785857661,1.8385553196228,1.72335655936242,2.76244970762287,0.533570442590793
"101",195.96342989666,362.865220754474,296.208767268493,0,544.909314284403,697.897973292045,563.048202644953,0,1805.8554902214,855.037417919627,1.50050780908093,1.62649746257423,1.4610618645951,2.42305973378219,0.52480177733848,72.6099696765999,93.9651559277254,80.1421813728651,0,202.561256369088,123.420062558503,104.648030123175,0,554.569482661301,331.285960631908,1.37492762300496,1.4356006386186,1.28863368499571,2.1071564648001,0.524684711438846,369.299695905121,1017.9367799641,696.79928250735,0,1036.03828333973,2301.46386317159,1631.99092042995,0,4302.88406696557,1718.45589667741,1.68332828194908,1.85595895908544,1.74006396600642,2.78472809074659,0.5248498908905
"102",201.454060425923,385.103472259319,308.881388650757,0,569.606503421737,742.328780286967,588.028145683387,0,1899.96342939209,895.438921336,1.51482090393864,1.63473933182901,1.46851571801646,2.43527102455717,0.516459283321022,75.4361105774682,101.971759673568,85.5223879070859,0,216.671815062879,134.332764979437,111.999445018096,0,589.942062577772,350.467695385655,1.38770198276961,1.44037517709546,1.29115173776002,2.11485156849967,0.516332331154469,378.169421145044,1072.94126700438,725.585915120053,0,1080.54304293194,2432.13249287906,1696.51460568159,0,4504.34948088917,1793.97682437776,1.70484964858201,1.87260009201742,1.75507910243231,2.80963720198442,0.516511609243907
"103",207.020160515088,408.744997343854,322.129106693865,0,595.016700994993,789.573654478039,614.110572422832,0,1998.70092789586,937.894264552807,1.52863931051688,1.64269630295422,1.4757119107379,2.44706021241241,0.508405034978911,78.3442443474506,110.672856507966,91.2746333589069,0,231.641806037323,146.212920129947,119.870345247645,0,624.447863573472,371.365554229141,1.40003475592266,1.44498479016745,1.29358290359363,2.12228099517895,0.508267601697007,387.076935856539,1130.77728947203,756.99481026312,0,1126.0460891338,2569.76509387818,1763.34028438673,0,4714.87763589,1872.75096375776,1.72363006463788,1.88866572833835,1.76959659869662,2.83373546317605,0.508461856346952
"104",212.760142766498,433.882344127373,335.980243896292,0,621.350061494684,839.796709088306,641.333428278808,0,2102.4801988618,982.622730790162,1.5418712416624,1.65031552025666,1.48260264051061,2.45834898600442,0.500692526705981,81.3705745779156,120.129024616371,97.4242819270355,0,247.578818451901,159.142461083931,128.293703987119,0,662.714083942559,393.707394828944,1.41184401467432,1.44939886053399,1.29591104296512,2.1293953983431,0.500544028841763,396.207906400006,1191.58539447743,789.763201718342,0,1172.92120126924,2714.66434405408,1833.62467413255,0,4935.0232190687,1955.01490559093,1.73672536574351,1.90404914354841,1.78357424297771,2.85681040243803,0.500754109777738
"105",218.688682497261,460.596866669291,350.451614236898,0,648.731738917042,893.174373765136,669.739007556635,0,2211.64512023881,1029.73716340345,1.55463854384872,1.65766714777441,1.48925136288817,2.46924130157042,0.493250742347887,84.5216199095953,130.402094206448,103.995402930474,0,264.569917408961,173.211856366315,137.306200400167,0,705.593870716067,417.560114646583,1.42323850273347,1.45365802488933,1.29815758872414,2.13626025753241,0.493090537708828,405.587813777485,1255.46031554634,823.920655903591,0,1221.37501956446,2867.14600887279,1917.9713186641,0,5165.26893079196,2040.85582623329,1.75362499897168,1.91782141250785,1.79706065265943,2.87907455417664,0.493317379547644
"106",224.826072927893,488.983334906158,365.567737314166,0,677.245856222398,949.894183917994,699.372379205795,0,2326.51241934619,1079.37714514822,1.56696655570235,1.66476577590029,1.49567127316345,2.47975877678819,0.486064912453716,87.8069946981699,141.561825834253,111.015971488558,0,282.694330014125,188.520052120913,146.94767588055,0,751.353424144146,443.072816836536,1.43424082788636,1.4577707311158,1.29966303557619,2.14288918012415,0.485892328149581,415.250889761764,1322.51970209965,859.513169795006,0,1271.53194699676,3027.5354645071,2005.8815984027,0,5406.06677852054,2130.39990299636,1.77239065823055,1.92998836030894,1.81008259787248,2.90057212466641,0.486136911097973
"107",231.208915911762,519.151411702244,381.361134335107,0,706.957010489224,1010.15438148936,730.280602381301,0,2447.39199435989,1131.72146194911,1.57879384083072,1.67157602643326,1.50183037553963,2.48984899522798,0.479170842677864,91.2434485228174,153.686860457526,118.518156556257,0,299.406891890597,204.993913445341,157.26096222902,0,800.204273482162,470.399807717461,1.44411395316693,1.46171648334443,1.30096846546633,2.14924912886638,0.478985209621898,425.341402943666,1392.90678407601,896.604017463096,0,1323.47545854876,3180.87840494645,2097.47186816381,0,5657.85746773184,2223.82523613781,1.79039363269714,1.94166111764366,1.82257516738452,2.92119597425815,0.479248514403154
"108",237.815221872672,551.195678813001,397.849876130257,0,737.920753372885,1074.16391897291,762.512329860288,0,2574.59700220608,1186.86077681593,1.59025877414451,1.67817758068897,1.50780073285126,2.49963001419492,0.472487882670912,94.8251670933985,166.856327978569,126.5314917271,0,315.67107306129,222.503249759086,168.29189289187,0,852.367498144161,499.643405548221,1.45328294597026,1.46551650598677,1.30223419291521,2.15541446847284,0.47228845464792,435.777163335238,1458.0039976273,935.220967525407,0,1377.26872772833,3321.13888272892,2192.85945101369,0,5921.07942470786,2321.16925442304,1.80784460010935,1.95297628809569,1.83468456050826,2.94151662818247,0.47257158343149
"109",244.676301126029,585.237601299852,415.068474413135,0,770.188618212889,1142.1426319332,796.117576986679,0,2708.44882713277,1244.98237683902,1.60129994707347,1.68453507652221,1.51355036380351,2.5090494411009,0.466051821955885,98.5676215481811,180.929353820038,135.092453901431,0,332.808558627712,241.497348429239,180.089390523748,0,908.07713412784,530.967651257972,1.46211319990185,1.47023244451615,1.30345345574056,2.16135217412277,0.465837856011162,446.569453884012,1523.16766492521,975.428763307548,0,1432.96453164907,3466.84291889712,2292.1619955098,0,6196.1732287533,2422.60204565409,1.82465007386356,1.96387329225889,1.84634589675929,2.96159245022976,0.466141899389034
"110",251.793005980069,621.393327955777,433.043944219643,0,803.810646764221,1214.3214615898,831.147598542934,0,2849.27970689695,1306.23027815549,1.61196070431123,1.69067347293932,1.51910184091548,2.51814425601834,0.459837396608436,102.474428716755,195.928863838335,144.237205020436,0,350.865641231489,262.10034332393,192.705645582506,0,967.582307708369,564.517645668326,1.47101209845737,1.47511610433949,1.30463103529973,2.16708552749632,0.459608108969599,457.71358684013,1590.92086885372,1017.27295318082,0,1491.7776634891,3618.12750191737,2395.49708588633,0,6483.57993612713,2528.21500503098,1.84087605231072,1.97439494543431,1.85760497244015,2.9809751955067,0.459934219048668
"111",259.169579738853,659.786589334294,451.80516007555,0,838.836448064699,1290.94271232724,867.654735730307,0,2997.43389612224,1370.7613291487,1.62226817475073,1.69660839119807,1.52446929172834,2.52693760412877,0.453828793713754,106.550686561286,212.175732315282,153.836344716635,0,369.890396869116,284.446516466208,206.196223401029,0,1031.14907090415,600.452863514034,1.47955593856206,1.47983766890052,1.30576992623472,2.17262909277733,0.453583364988394,469.211323621881,1661.32284568245,1060.80145005659,0,1560.45566960634,3775.12541659984,2502.98056672814,0,6783.74450876723,2638.10483994149,1.85656384653657,1.9845680616757,1.86849045149895,2.99971419239906,0.453932748455761
"112",266.813755083783,700.549088101326,471.382870755008,0,875.315773472449,1372.26044363391,905.692427991808,0,3153.26864509817,1438.74571394012,1.6322364465202,1.70234794320497,1.52966005239308,2.53544150468939,0.448017801031968,110.803040242346,229.772601597956,162.50034292574,0,389.93291774613,308.680987589724,220.62038955894,0,1099.06153896451,638.947976865239,1.48663933289518,1.4844035772243,1.3073488718174,2.17799042273631,0.447755381900223,481.070098632522,1734.43411553011,1106.06484163344,0,1632.08063167976,3937.96547097493,2614.72813348552,0,7097.1096518861,2752.37090792319,1.87184402733693,1.99440658805997,1.87901722090642,3.01783504523395,0.448129292429057
"113",274.734136062551,743.819508027822,491.808795838171,0,913.298582490516,1458.54040921826,945.314914000418,0,3317.15390570919,1510.36243992854,1.64187627560259,1.70789832215023,1.53467972378088,2.54366513419514,0.442398148553607,115.238649329559,248.83053502674,171.65824370798,0,411.045510905209,334.960681794484,236.041067317852,0,1171.62370497369,680.191486630192,1.49348940008848,1.48881874039529,1.30932701070793,2.18317527721795,0.442117914321035,493.680853457124,1810.31338697308,1153.11364368775,0,1706.75153699707,4106.76873722316,2730.85117205787,0,7424.11892766685,2871.10872499521,1.88662250637079,2.00394149618566,1.88919664850296,3.03535729706362,0.44251759764139
"114",282.933126990645,789.740849648057,513.11370316409,0,952.835151768573,1550.06067749492,986.577389864886,0,3489.47321912838,1585.78767980279,1.65121458629446,1.71327503150781,1.53954232686854,2.55163146344123,0.436954142732564,119.86222214288,269.468429115595,181.337022514702,0,433.282832468953,363.455000197829,252.525426531965,0,1249.16015205449,724.378621411325,1.50012525910825,1.49309547684058,1.31124352141382,2.18819810596396,0.436658029410629,509.193151589893,1889.00903300009,1201.99425887595,0,1784.56638817002,4281.65179533558,2851.46058409846,0,7765.20931909402,2994.38947570162,1.90093819402868,2.01379964569551,1.8990571846707,3.05232990215498,0.437081991776006
"115",291.421564814065,838.466699888889,535.33140848627,0,993.975896360302,1647.11140246719,1029.53561398954,0,3670.62291281704,1665.21967318922,1.66025381736084,1.71847947524786,1.54424913118107,2.55934257321929,0.431684361482976,124.682131046733,291.81597432548,191.565793845408,0,456.701895992293,394.347023334656,267.722971314833,0,1332.01816630334,771.72821439232,1.50654863110108,1.49723488406523,1.31309890798052,2.19306019408645,0.431371863846812,525.251077626104,1970.57466558937,1252.75730864958,0,1865.62312462293,4464.93162112862,2976.66084864419,0,8089.12922979981,3122.29687855487,1.91479484406823,2.02334162730238,1.908776902963,3.06875727457825,0.431821068342674
"116",300.200566250874,890.153584702084,558.493630352665,0,1036.77123042484,1749.9952134617,1074.24597269285,0,3861.0124165794,1748.84778130562,1.6690208313163,1.72352712135598,1.54881412556824,2.56682138183642,0.426573147503206,129.702755560139,314.653517115451,202.374089987323,0,481.362258343011,427.834352942917,283.307026073025,0,1420.5687429586,822.46402384561,1.51264636462041,1.50124123864812,1.31489868125427,2.19777595453362,0.426243759331217,541.857330446813,2055.04867784295,1305.44664701015,0,1950.01776993987,4655.06502135135,3106.55408778067,0,8406.27977097249,3254.87907884136,1.9282336693559,2.0325958289754,1.91783359639775,3.08468825629554,0.426719192498034
"117",309.269845930658,944.964468178609,582.632227914828,0,1081.27137028355,1859.02700996293,1120.76515288367,0,4061.06353313014,1836.86654202409,1.67754248331173,1.72843343358537,1.55325129502995,2.5740908013894,0.421604847832827,134.927903614634,339.101413000007,213.793036587987,0,507.326015919979,464.130038286338,299.784711326571,0,1515.20776256523,876.824121192934,1.5184659221484,1.50365279602542,1.31664835084523,2.20235979453337,0.421257883833404,559.012379545373,2142.46281319251,1360.10323467113,0,2037.84479076313,4851.77618209158,3241.23519531313,0,8777.07363954681,3392.1681795495,1.94129587320766,2.0415906334199,1.9266368153358,3.10017167489983,0.421760621496581
"118",318.664757781524,1003.08661424489,607.789949544398,0,1127.52608644842,1974.53412152656,1169.15008375176,0,4271.21029172673,1929.54132157081,1.68576206608037,1.73316575841991,1.55753110785574,2.58110245261366,0.416812515031616,140.377123125577,365.316817198206,225.858799794922,0,534.657777296614,503.464136816148,317.204838924633,0,1616.35857788842,935.104636521921,1.52300943823327,1.50597882659862,1.31833629388481,2.20678119496059,0.416447281190548,576.809867217783,2232.88102011003,1416.79075460776,0,2129.19646133272,5096.28153926051,3380.79332440703,0,9255.83507656233,3533.18118533498,1.95389451323176,2.05026617367733,1.93512800745904,3.11510436836213,0.416978119467003
"119",328.358047844252,1064.68534546901,633.991847435573,0,1175.58444583717,2096.8561002542,1219.45764349464,0,4491.89818958601,2027.03524074884,1.69376736731866,1.7377746464274,1.56169928112142,2.58793123293887,0.41214498163477,146.042712021829,393.46785186965,238.602715731561,0,563.424977717173,546.084301087698,335.618882842951,0,1724.47223957927,997.549685444041,1.52645360378181,1.50824415946293,1.31998051186844,2.21108731616743,0.411760948238967,595.368538604639,2326.29351881162,1475.52863489455,0,2225.38545492354,5373.29464241105,3515.02041052377,0,9761.94396903081,3657.47295902118,1.96616424382343,2.05879024261058,1.94339793003526,3.12964599896188,0.412320866144847
"120",338.35773322814,1129.94988625816,661.273568157396,0,1225.49448841616,2226.34451712868,1271.74448910809,0,4723.58349465292,2129.58118764369,1.70156007543047,1.74226107002941,1.56575669398317,2.59457858399816,0.407601264193062,151.932427857134,423.78043724185,251.928519816782,0,593.561247545064,589.457326017383,355.080903071864,0,1840.03058572589,1064.46275859137,1.52980689909589,1.51044925968743,1.32158135406493,2.21527902855565,0.407197925252056,614.525044042448,2422.7906281261,1536.3578150216,0,2325.78058786355,5671.10083567256,3637.76960344775,0,10291.7826128682,3786.05066459759,1.978107682615,2.06711044914744,1.95144837965878,3.14379962300924,0.407787882609505
"121",348.700315798316,1199.09162963093,689.679368993918,0,1277.30291134068,2363.36262121529,1326.06674532225,0,4966.73227787822,2237.47131442316,1.70908520662533,1.74659336897615,1.5696747130018,2.60099759823,0.40321341258668,158.272642736936,456.422463900908,265.891648771543,0,621.319537210707,636.158760795721,375.647149852025,0,1963.54658345466,1129.78522651539,1.53402778304784,1.51252262846354,1.32312754855676,2.21932673032073,0.402790337987577,634.347680745939,2523.0520790423,1599.335880185,0,2430.09097244302,6020.53883266966,3763.68320092611,0,10845.9283731826,3918.10361693202,1.98964054497646,2.07514454101127,1.95922260072112,3.15746523028212,0.403411199272692
"122",359.344979623706,1272.29060068035,719.231067474044,0,1331.05461583282,2508.28476356402,1382.47969771859,0,5221.81907711543,2350.8666477781,1.71644383261456,1.75082974313274,1.57350597310401,2.60727450665012,0.398922516844161,166.397599438221,487.754248350402,280.615843963869,0,647.93077042361,686.421440922755,397.376864405109,0,2095.56753685419,1194.28007271709,1.53847452311954,1.51451551848606,1.32463982107034,2.22328471757145,0.3984792315223,654.764345590613,2626.38329187316,1664.46479475705,0,2538.39570522395,6388.03288805755,3892.7441628587,0,11424.9023501883,4053.48858158437,2.00091786453736,2.08300054740423,1.96682509150757,3.17082664214654,0.399132296607969
"123",370.327368048079,1349.77298284567,749.972923654965,0,1386.79244222388,2661.49617338916,1441.03760090775,0,5489.3262165208,2470.07327454872,1.72358155828839,1.75493887178094,1.577222147893,2.6133629048207,0.394760284987451,174.924564577442,520.122195500941,296.143622509343,0,674.487184244788,740.252719251951,420.33174106319,0,2236.67525923585,1262.39050406519,1.54278824429968,1.51644848692076,1.32610701886359,2.22712369898381,0.394295626052278,675.841821586632,2732.8103808624,1731.79495454751,0,2650.7673045611,6774.08086322266,4024.92523469632,0,12015.8573885723,4192.24515041976,2.01185626986957,2.09062039193271,1.97419971685543,3.18378493035786,0.394982679830035
"124",372.283690467457,1414.83716938635,773.080288330742,5.86602537174422e-06,1411.53899366672,2793.9707062545,1486.67115069183,1.05209178915857e-05,5692.18086113397,2560.20115405057,1.73050965518785,1.75892723501238,1.58082909769376,2.61927235820944,0.390720063161534,180.214957670329,541.957270677022,305.553205777962,2.86326379638215e-08,679.932216557723,774.455128855716,434.433711856486,4.59570948675967e-08,2309.91924165161,1294.87418553153,1.54697657543273,1.51832514053279,1.32752096113187,2.23084941399184,0.390226865241655,678.680177403551,2836.51098493846,1787.36851264763,1.46667069666193e-05,2709.12850309685,7152.20502623935,4132.4694406507,2.37426648831679e-05,12572.6868164598,4304.07230536905,2.02247120326261,2.09801549003585,1.98135521987904,3.19636240180832,0.390954612004618
"125",379.192689584223,1489.79001030102,800.206207314227,7.72252310507542,1445.65635010983,2942.16748147294,1538.02411481743,14.6365346291231,5940.48448102932,2676.91143030454,1.73304947919576,1.76038866663024,1.58215071627271,2.6214378621476,0.3892375123017,186.468204505278,569.292316785428,317.671451657907,1.98302177261836,697.74511053311,813.976900952284,452.091661125096,3.35118155791082,2412.6369499313,1349.47840735011,1.54851690371979,1.51901329227884,1.3280271203366,2.2322163725488,0.388717976101887,691.010743618681,2960.53050149708,1850.18942943581,18.0591073203521,2765.66609415382,7556.56364850007,4249.66439419579,38.8840450998048,13205.2446591455,4440.52528426392,2.02635584422464,2.10072102344167,1.98397709504399,3.20095536132682,0.389483514471857
"126",399.255873417092,1593.46112503365,840.911864698966,12.4111204577658,1526.82073236091,3141.00202852098,1612.58817018783,23.4958187802663,6303.90674984999,2846.03998360747,1.73554334273424,1.7618236526939,1.5834484118464,2.6235642606408,0.387781879797055,197.183028780313,616.656966189721,340.35134678093,3.20135439110996,751.421780061514,881.928344911883,485.180936041812,5.5054843709779,2631.94589780328,1462.53829398661,1.5502140236907,1.51968797681549,1.32852380079369,2.2335581552077,0.387236147868331,729.8440895941,3108.18634304366,1934.6824644079,28.7464170244708,2905.86319216637,8018.42715746157,4407.9947944046,62.0140163703039,13919.6711879706,4635.96942332151,2.03017334201831,2.10337903778986,1.98655652372372,3.20546227744737,0.388040919819292
"127",426.760798803176,1716.14790078167,889.850864782889,16.0128215650192,1635.27946556013,3373.57950814588,1701.21535930706,30.2551466937355,6740.3294797068,3048.77238593275,1.73805802147394,1.76327063387614,1.58475694940985,2.62570848437383,0.386314184865663,210.525491938461,676.831300316583,369.566558178551,4.2191934906978,817.602728263794,968.296468839572,527.872663673836,7.33467036162386,2925.8181851597,1603.22094931566,1.55227044901364,1.52036759126322,1.32902442966866,2.23491052825507,0.385741994278273,783.776198383471,3264.86564892024,2032.10410067924,36.5617094220369,3093.57159692982,8521.5391801429,4589.79965339348,79.0833386625949,14693.8636274838,4887.22945963639,2.03402502372206,2.10606049668101,1.98916103978479,3.21000544785729,0.386587318280595
"128",459.217928748543,1853.80637241906,944.620343055452,19.4130173882668,1762.16372506344,3632.71848211049,1799.71923144566,36.5869324049863,7231.18837102458,3277.05766161132,1.74050696570338,1.76467977964769,1.58603126289617,2.62779669344643,0.384884868545833,225.580314139992,746.871660631297,403.611996531252,5.32225115226711,894.374604733928,1069.07858041641,576.604533003987,9.23485597601478,3251.28393032644,1767.00761622236,1.55433882819493,1.521028802062,1.32951201804439,2.23622678257122,0.384285984000456,847.904283635662,3445.65982814411,2143.84571584775,43.7910946117548,3312.14497786893,9058.35207493206,4786.46794918984,94.4746777394542,15517.2016751384,5160.90809053144,2.03777794860689,2.10867297151883,1.99170082997896,3.21442817044833,0.385172784254692
"129",495.520475536193,2004.98440282136,1004.17846538679,23.0427859074479,1903.72180445795,3915.81599960745,1906.2765822197,43.3022200428184,7769.11660632791,3527.72612965179,1.74293327205953,1.76607591713117,1.58729380562226,2.62986566922369,0.383468823605427,242.004189947515,826.006690114985,441.855689003026,6.59416698680429,985.313869794913,1182.9885677696,631.28873059867,11.4102657021638,3621.59340757826,1953.01163490031,1.55638615705801,1.52168328865248,1.3299950928748,2.23752990758661,0.382843026974092,920.121140246675,3629.01177104724,2321.59600956239,51.8093162340667,3554.15512745666,9625.39560092078,4993.77689111035,110.247431952175,16384.6787458774,5525.65568211069,2.04149835781661,2.1112627299615,1.99422053315608,3.21880938801181,0.38377202559794
"130",535.238704376807,2169.47995893856,1068.14125856519,27.1439188226758,2058.61832330827,4222.44714069815,2020.19193692975,50.850138858559,8352.10753979473,3800.00384070323,1.74537947146968,1.76748355065887,1.5885667389627,2.63195171806953,0.382041283118355,259.689665712231,914.262411610676,471.400688692931,8.11220021534078,1085.85259429899,1310.0951119185,691.811059736671,14.0103517917133,4038.47242104007,2131.73780535422,1.5584484927428,1.52234252945938,1.33048203655905,2.23884258633309,0.381388432019999,993.14828986901,3848.7888122042,2502.32630273541,60.7931165274069,3816.52758634082,10221.057488784,5209.62145263057,127.452434265485,17293.9630028603,5963.91190067235,2.04525181376325,2.11387553037311,1.99676444972196,3.22322696792949,0.38236025594275
"131",578.36715692849,2347.75921018652,1136.46903861713,31.8858918285732,2226.66833959032,4553.24117270156,2141.30913205569,59.5374730354558,8980.75611738302,4094.48129756071,1.74776190600101,1.76885452725853,1.58980651415231,2.63398349663547,0.380651043648408,276.559685059163,1012.16550884777,500.591752832433,9.59372577206212,1180.15987110306,1451.15005121739,758.370411901949,17.1617291789595,4503.78534485965,2326.90264367263,1.56045468425698,1.52298380613721,1.33095630481242,2.24011965087351,0.379971267174885,1063.82846841998,4109.62054592674,2625.03294662907,71.092213204544,4098.23793840866,10844.5130944839,5435.48559459126,146.711049566862,18243.9244598259,6373.3906503049,2.04891049410302,2.11642238230442,1.99924662168183,3.22752935511748,0.380986091529039
"132",624.932813925609,2540.52724283405,1209.23943889614,37.4161724460641,2408.24270595748,4909.35320797165,2269.73007252369,69.626705677988,9656.9526921308,4412.11566810186,1.75014943572,1.77022851638223,1.59104900775824,2.63601978258639,0.379258003110712,294.495404778699,1101.68502938752,542.533556234245,11.3314957290701,1281.48258207765,1607.2831733991,831.351967202881,20.9981279315188,4919.17797207225,2593.57112838859,1.56246299173823,1.52362568689552,1.33143144783561,2.24139792649236,0.378551549151721,1149.67750129623,4459.66843458527,2749.00113636817,82.9959270228551,4399.21673252471,11495.2020018978,5670.01148213882,168.470864208102,19233.891083879,6930.90653424234,2.05258053377078,2.11897936893991,2.00173878357048,3.2318423698934,0.379609257324233
"133",675.126162323371,2748.70609387014,1286.62799833814,43.8859275863959,2603.98704058039,5292.21296447955,2405.67912963939,81.3814416209643,10383.2605763203,4754.34618211805,1.75250688839261,1.77158528817996,1.59227592442026,2.63803060527328,0.377882706030553,313.535380573246,1192.11948327885,594.96023853781,13.3589573810585,1390.25315010223,1779.86527860961,911.24774124243,25.644142268278,5338.96780330674,2836.40394279118,1.56444333721548,1.52425855783116,1.33190047175072,2.24265829367742,0.377150102707576,1244.05334134895,4837.20383073874,2865.00286413542,96.7891859767438,4705.6696171447,12172.5652047318,5911.63759687694,193.118852074817,20263.266074975,7481.40885823149,2.05620862147932,2.12164284476126,2.00420523978878,3.23610277159301,0.378250117892597
"134",729.123730172419,2973.2854876306,1368.83073965521,51.4613249299162,2814.68676393,5703.40160395634,2549.43636602029,95.0892291835136,11162.6139630901,5122.70128238815,1.75485518376434,1.77293691324859,1.5934981809023,2.64003385155221,0.376513005254023,333.708414427284,1289.75447838271,652.349723692035,15.7284101831032,1494.84398996549,1970.44836118918,997.671308440135,30.2464281446513,5933.31794774012,3074.56321085213,1.56641322767029,1.52488798506865,1.33236744807301,2.24391177648857,0.375755019446897,1345.47623730286,5244.47805622307,2984.24081536819,112.775331805574,5026.13010084632,12875.9063431217,6159.74731989376,221.031662457853,21331.3229799694,7916.98520874442,2.0598275363002,2.12430271859967,2.00666832342562,3.24034941834126,0.376897765727102
